# FRED RESULTS FILE [File opened on 2021-04-12 10:58]
# RUN NUMBER:  0
# RUN INFO:
#   Maximum Harmonic Number:                       ell = 5
#   Number of Modes to be computed:            N_modes = 21.0
#   Number of Collocation Points per Domain:         N = 501
#   Orbital Eccentricity:                            e = 0.3
#   Orbital Semilatus Rectum:                        p = 7.0
#   Total Run Time:                                 Tc = 75.00872826576233
#
#   r_p            F_r-            F_r+
7.526154,-0.02437982707814,0.19916164144215
7.544615,-0.02389234703922,0.19785731096401
7.563077,-0.02343932394609,0.19653223754204
7.581538,-0.02301917479639,0.19518787674114
7.600000,-0.02263038655311,0.19382561559863
7.618462,-0.02227155884023,0.19244672990903
7.636923,-0.02194123357442,0.19105255457302
7.655385,-0.02163825557316,0.18964412297033
7.673846,-0.02136187300648,0.18822206648932
7.692308,-0.02111116948777,0.18678718241779
7.710769,-0.02088544151700,0.18534005648174
7.729231,-0.02068400619580,0.18388125511241
7.747692,-0.02050578330414,0.18241174335223
7.766154,-0.02034980445869,0.18093237567917
7.784615,-0.02021523678299,0.17944387231970
7.803077,-0.02010150391508,0.17794669822444
7.821538,-0.02000792870210,0.17644142035723
7.840000,-0.01993346273960,0.17492897813968
7.858462,-0.01987757254695,0.17340979725987
7.876923,-0.01983962883007,0.17188440039403
7.895385,-0.01981870648651,0.17035360718603
7.913846,-0.01981337643536,0.16881874240244
7.932308,-0.01982249728691,0.16728084424787
7.950769,-0.01984549588975,0.16574038380327
7.969231,-0.01988175807514,0.16419787426714
7.987692,-0.01993070448898,0.16265379510930
8.006154,-0.01999214480814,0.16110823784063
8.024615,-0.02006563608312,0.15956154765661
8.043077,-0.02015047893153,0.15801432723027
8.061538,-0.02024597600234,0.15646717823462
8.080000,-0.02035164591689,0.15492048738847
8.098462,-0.02046734513152,0.15337430458086
8.116923,-0.02059280629146,0.15182880450445
8.135385,-0.02072799951748,0.15028392535624
8.153846,-0.02087248872074,0.14874001251045
8.172308,-0.02102598228281,0.14719726782624
8.190769,-0.02118815437012,0.14565592832131
8.209231,-0.02135864744682,0.14411626364718
8.227692,-0.02153686059288,0.14257878775952
8.246154,-0.02172237091983,0.14104383749085
8.264615,-0.02191472012783,0.13951178598225
8.283077,-0.02211351382473,0.13798294335315
8.301538,-0.02231850693968,0.13645747127669
8.320000,-0.02252910867200,0.13493587802015
8.338462,-0.02274472340309,0.13341867752231
8.356923,-0.02296493917926,0.13190620090018
8.375385,-0.02318962826376,0.13039849588659
8.393846,-0.02341835869358,0.12889591526325
8.412308,-0.02365034646995,0.12739916466017
8.430769,-0.02388556364477,0.12590819445934
8.449231,-0.02412398488077,0.12442295322483
8.467692,-0.02436524114266,0.12294373400204
8.486154,-0.02460895815539,0.12147083584995
8.504615,-0.02485457363152,0.12000474660440
8.523077,-0.02510169903559,0.11854578110453
8.541538,-0.02534992882846,0.11709427193936
8.560000,-0.02559896225787,0.11565044764832
8.578462,-0.02584816255162,0.11421487351916
8.596923,-0.02609691011027,0.11278809838667
8.615385,-0.02634504411934,0.11137021301183
8.633846,-0.02659246856527,0.10996124405740
8.652308,-0.02683836330610,0.10856194300897
8.670769,-0.02708214308372,0.10717282715440
8.689231,-0.02732357403324,0.10579406306644
8.707692,-0.02756259504174,0.10442564523594
8.726154,-0.02779909254069,0.10306762127152
8.744615,-0.02803291846439,0.10172007393344
8.763077,-0.02826397176399,0.10038303961185
8.781538,-0.02849211376115,0.09905659296563
8.800000,-0.02871715357470,0.09774086148819
8.818462,-0.02893909739972,0.09643577622113
8.836923,-0.02915789041807,0.09514132983640
8.855385,-0.02937328459957,0.09385770882801
8.873846,-0.02958506007217,0.09258507213474
8.892308,-0.02979301474114,0.09132356151408
8.910769,-0.02999671520829,0.09007355061606
8.929231,-0.03019601490418,0.08883512684430
8.947692,-0.03039081941530,0.08760832602216
8.966154,-0.03058101454938,0.08639320432086
8.984615,-0.03076646433637,0.08518984025188
9.003077,-0.03094736026936,0.08399798541981
9.021538,-0.03112397429888,0.08281731152153
9.040000,-0.03129645570325,0.08164761346973
9.058462,-0.03146494017467,0.08048870030064
9.076923,-0.03162955702822,0.07934038795890
9.095385,-0.03179025793968,0.07820267055379
9.113846,-0.03194684314072,0.07707569415809
9.132308,-0.03209929325363,0.07595942496750
9.150769,-0.03224732917421,0.07485408941202
9.169231,-0.03239048939867,0.07376009682331
9.187692,-0.03252848421133,0.07267768524138
9.206154,-0.03266119206950,0.07160692502419
9.224615,-0.03278858104419,0.07054779740144
9.243077,-0.03291055463117,0.06950034865815
9.261538,-0.03302721701687,0.06846442486337
9.280000,-0.03313889299241,0.06743965195093
9.298462,-0.03324589108728,0.06642567258054
9.316923,-0.03334853976307,0.06542210993894
9.335385,-0.03344669766742,0.06442905748091
9.353846,-0.03354018045857,0.06344665209968
9.372308,-0.03362917718685,0.06247465774054
9.390769,-0.03371388564792,0.06151283004271
9.409231,-0.03379480645327,0.06056062226406
9.427692,-0.03387196525316,0.05961796305337
9.446154,-0.03394547043788,0.05868469874443
9.464615,-0.03401564840064,0.05776045808851
9.483077,-0.03408277576533,0.05684492002204
9.501538,-0.03414687993648,0.05593801311209
9.520000,-0.03420776309477,0.05503989155648
9.538462,-0.03426564725358,0.05415029012275
9.556923,-0.03432064915871,0.05326904924418
9.575385,-0.03437280889701,0.05239608640680
9.593846,-0.03442196096095,0.05153152508062
9.612308,-0.03446828955593,0.05067513940814
9.630769,-0.03451223183623,0.04982645096424
9.649231,-0.03455402050625,0.04898518615088
9.667692,-0.03459373148751,0.04815122852607
9.686154,-0.03463152037327,0.04732438234529
9.704615,-0.03466759987962,0.04650439510641
9.723077,-0.03470208068380,0.04569111670756
9.741538,-0.03473520565285,0.04488426521458
9.760000,-0.03476709020425,0.04408368649667
9.778462,-0.03479790482162,0.04328917170685
9.796923,-0.03482765688246,0.04250067545062
9.815385,-0.03485604441262,0.04171846202777
9.833846,-0.03488291811070,0.04094264340443
9.852308,-0.03490869654133,0.04017276401617
9.870769,-0.03493384331623,0.03940832358348
9.889231,-0.03495874440372,0.03864889979872
9.907692,-0.03498376854703,0.03789408790446
9.926154,-0.03500909513156,0.03714367282275
9.944615,-0.03503508420552,0.03639725913115
9.963077,-0.03506199706515,0.03565455047422
9.981538,-0.03509010829052,0.03491523752444
